FACILITY_ID,LOOP_ID,EQUIPMENT_ID,CML_ID,INSPECTION_ID,STRATEGY_ID,DAMAGE_MECHANISM_ID,INSPECTION_STATUS,REMEDIATION_STATUS,INSPECTION_DATE,INSPECTION_REPORT_NUMBER,CML_TYPE,SCOPE_COMMENTS,PRELIMINARY_RECOMMENDATIONS,INSPECTION_SCOPE,WORK_ORDER,INSPECTOR_NAME,INPECTION_COMPANY,PHOTO,INSPECTION_COMMENTS,ERROR_CODE,COLOUR_CODE,RESPONSIBLE_SYSTEM,CORROSION_LEVEL,COMPLIANCE,SAMPLE_VALUE,NOMINAL_WALL_THICKNESS_MM,MANUAL_MIN_RWT,MIN_REMAINING_WALL_THICKNESS_MM,WALL_LOSS_MM,SERVICE_YEARS,CORROSION_RATE_SHORT_TERM_MM_YR,CORROSION_RATE_LONG_TERM_MM_YR,OPERATING_TEMPERATURE,COATING_CONDITION,INSULATION_CONDITION,INSULATION_TYPE,HEAT_TRACING,EXTERNAL_ENVIRONMENT,CUI_VALUE,PSV_ASSOC_EQUIP_HAZ_D_OR_E,PSV_CAN_OVER_PRESSURE,PSV_DESIGN_CASE,PSV_EQUIP_FAIL_REPORT_INCIDENT,PSV_COF,PSV_FAIL_TO_DANGER,PSV_NEW_APP_TYPE_SERVICE,PSV_FAIL_NOT_TO_DANGER,PSV_FAIL_LAST_THREE,PSV_POF,PSV_MAY_FAIL_IF_INTERVAL_INCREASED,PSV_INTVL_CHANGE_ALLOW,APPLIED_PSV_INSPECTION_INTERVAL,APPLIED_PSV_INSPECTION_INTERVAL_COMMENTS,GRID_MIN_RWT,AVERAGE_WT,COUNT_10_PERCENT_LOSS,COUNT_20_PERCENT_LOSS,COUNT_30_PERCENT_LOSS,COUNT_40_PERCENT_LOSS,COUNT_50_PERCENT_LOSS,COUNT_60_PERCENT_LOSS,COUNT_70_PERCENT_LOSS,COUNT_80_PERCENT_LOSS,COUNT_90_PERCENT_LOSS,COUNT_100_PERCENT_LOSS
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43151-01C02,1,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2429,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43151-01C02,2,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2430,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,6.475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43151-01C02,3,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2431,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,6.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43151-01C02,4,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2432,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,6.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43151-01C02,5,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2433,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43151-01C02,6,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2434,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43151-01C02,7,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2435,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43151-01C02,9,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2436,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,6.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43151-01C02,10,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2437,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43155-01C02,1,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2387,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43155-01C02,2,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2388,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.525,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43155-01C02,3,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2389,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43155-01C02,4,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2390,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43155-01C02,5,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2391,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43156-01C02,1,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2392,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43156-01C02,2,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2393,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43156-01C02,3,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2394,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43156-01C02,4,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2395,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43156-01C02,5,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2396,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",UNDEFINED,80-FH-43158-1C02,1,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2438,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",UNDEFINED,80-FH-43158-1C02,2,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2439,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,6.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",UNDEFINED,80-FH-43158-1C02,3,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2440,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",UNDEFINED,80-FH-43158-1C02,4,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2441,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,6.225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",UNDEFINED,80-FH-43158-1C02,5,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2442,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",UNDEFINED,80-FH-43158-1C02,6,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2443,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.425,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",UNDEFINED,80-FH-43158-1C02,7,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2444,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,7.225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",UNDEFINED,80-FH-43158-1C02,8,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2445,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,7.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",UNDEFINED,80-FH-43158-1C02,9,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2446,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43179-01C02,5,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2417,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43179-01C02,6,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2418,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43179-01C02,7,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2419,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43179-01C02,8,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2420,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43179-01C02,9,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2421,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FH-01,80-FH-43179-01C02,10,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2422,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FL-01,80-FL-43015-01C02,1,1,Internal,"Internal Wall Loss",P,NULL,2009-04-10,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2186,"Cross Checked",04001,pink,NULL,NULL,NULL,NULL,5.5,5.675,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FL-01,80-FL-43015-01C02,2,1,Internal,"Internal Wall Loss",P,NULL,2009-04-10,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2187,"Cross Checked",04001,pink,NULL,NULL,NULL,NULL,5.5,5.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FL-01,80-FL-43015-01C02,3,1,Internal,"Internal Wall Loss",P,NULL,2009-04-10,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2188,"Cross Checked",04001,pink,NULL,NULL,NULL,NULL,5.5,5.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FL-01,80-FL-43015-01C02,4,1,Internal,"Internal Wall Loss",P,NULL,2009-04-10,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2189,"Cross Checked",04001,pink,NULL,NULL,NULL,NULL,5.5,5.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FL-01,80-FL-43015-01C02,5,1,Internal,"Internal Wall Loss",P,NULL,2009-04-10,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2190,"Cross Checked",04001,pink,NULL,NULL,NULL,NULL,5.5,5.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FL-01,80-FL-43015-01C02,6,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2191,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FL-01,80-FL-43015-01C02,7,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2192,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FL-01,80-FL-43015-01C02,8,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2193,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FL-01,80-FL-43015-01C02,9,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2194,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Montara FPSO",FPSO-CL-TS-FL-01,80-FL-43015-01C02,10,1,Internal,"Internal Wall Loss",P,NULL,2008-12-17,"2009 BL.xls",NULL,NULL,NULL,NULL,NULL,NULL,NULL,2195,NULL,04001,pink,NULL,NULL,NULL,NULL,5.5,5.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
