FACILITY_ID,LOOP_ID,EQUIPMENT_ID,CML_ID,INSPECTION_ID,STRATEGY_ID,DAMAGE_MECHANISM_ID,INSPECTION_STATUS,ACTION_STATUS,INSPECTION_DATE,INSPECTION_REPORT_NUMBER,CML_TYPE,SCOPE_COMMENTS,PRELIMINARY_RECOMMENDATIONS,INSPECTION_SCOPE,WORK_ORDER,INSPECTOR_NAME,INPECTION_COMPANY,PHOTO,INSPECTION_COMMENTS,EXACT_MATCH,CLOSEST_MATCH,ERROR_CODE,COLOUR_CODE,RESPONSIBLE_SYSTEM,NOMINAL_WALL_THICKNESS_MM,MANUAL_MIN_RWT,MIN_REMAINING_WALL_THICKNESS_MM,WALL_LOSS_MM,SERVICE_YEARS,CORROSION_RATE_SHORT_TERM_MM_YR,CORROSION_RATE_LONG_TERM_MM_YR,OPERATING_TEMPERATURE,COATING_CONDITION,INSULATION_CONDITION,INSULATION_TYPE,HEAT_TRACING,EXTERNAL_ENVIRONMENT,CUI_VALUE,PSV_ASSOC_EQUIP_HAZ_D_OR_E,PSV_CAN_OVER_PRESSURE,PSV_DESIGN_CASE,PSV_EQUIP_FAIL_REPORT_INCIDENT,PSV_COF,PSV_FAIL_TO_DANGER,PSV_NEW_APP_TYPE_SERVICE,PSV_FAIL_NOT_TO_DANGER,PSV_FAIL_LAST_THREE,PSV_POF,PSV_MAY_FAIL_IF_INTERVAL_INCREASED,PSV_INTVL_CHANGE_ALLOW,APPLIED_PSV_INSPECTION_INTERVAL,APPLIED_PSV_INSPECTION_INTERVAL_COMMENTS,GRID_MIN_RWT,AVERAGE_WT,COUNT_10_PERCENT_LOSS,COUNT_20_PERCENT_LOSS,COUNT_30_PERCENT_LOSS,COUNT_40_PERCENT_LOSS,COUNT_50_PERCENT_LOSS,COUNT_60_PERCENT_LOSS,COUNT_70_PERCENT_LOSS,COUNT_80_PERCENT_LOSS,COUNT_90_PERCENT_LOSS,COUNT_100_PERCENT_LOSS
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,10,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,3281,,,,13001,"255,255,255,1",Marine - Piping,12.7,13.8,13.8,-1.1,28.8247,-0.0381618,-0.0381618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,11,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,3282,,,,13001,"255,255,255,1",Marine - Piping,12.7,13.5,13.5,-0.8,28.8247,-0.027754,-0.027754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,12,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,3283,,,,13001,"255,255,255,1",Marine - Piping,12.7,12.2,12.2,0.5,28.8247,0.0173463,0.0173463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,13,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,3284,,,,13001,"255,255,255,1",Marine - Piping,12.7,12.1,12.1,0.599999,28.8247,0.0208155,0.0208155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,14,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,3285,,,,13001,"255,255,255,1",Marine - Piping,12.7,12.2,12.2,0.5,28.8247,0.0173463,0.0173463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,15,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,3286,,,,13001,"255,255,255,1",Marine - Piping,12.7,12.8,12.8,-0.1,28.8247,-0.00346927,-0.00346927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,16,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,3287,,,,13001,"255,255,255,1",Marine - Piping,12.7,13.3,13.3,-0.6,28.8247,-0.0208155,-0.0208155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,17,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,3288,,,,13001,"255,255,255,1",Marine - Piping,12.7,15,15,-2.3,28.8247,-0.0797928,-0.0797928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,18,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,3289,"2 x Defects Located Refer to Defects N0.D20 &
D21",,,13001,"255,255,255,1",Marine - Piping,12.7,8.1,8.1,4.6,28.8247,0.159586,0.159586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,19,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-069,Piping Thickness,,,,,,,3290,,,,13001,"255,255,255,1",Marine - Piping,12.7,12.5,12.5,0.2,28.8247,0.0069385,0.0069385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,2,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,3273,,,,13001,"255,255,255,1",Marine - Piping,12.7,12.8,12.8,-0.1,28.8247,-0.00346927,-0.00346927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,3,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,3274,,,,13001,"255,255,255,1",Marine - Piping,12.7,12,12,0.7,28.8247,0.0242848,0.0242848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,4,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,3275,,,,13001,"255,255,255,1",Marine - Piping,12.7,12,12,0.7,28.8247,0.0242848,0.0242848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,5,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,3276,,,,13001,"255,255,255,1",Marine - Piping,12.7,14.3,14.3,-1.6,28.8247,-0.055508,-0.055508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,6,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,3277,"3 o’clock, 25mm x 25mm
4 o’clock,  20mm x 40mm",,,13001,"255,255,255,1",Marine - Piping,12.7,8.1,8.1,4.6,28.8247,0.159586,0.159586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,7,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,3278,,,,13001,"255,255,255,1",Marine - Piping,12.7,13.5,13.5,-0.8,28.8247,-0.027754,-0.027754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,8,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,3279,,,,13001,"255,255,255,1",Marine - Piping,12.7,15,15,-2.3,28.8247,-0.0797928,-0.0797928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-MA-OC-03,400-OC-33912-XXX,9,1,Internal,Internal Wall Loss,A,,22/10/2018,DO369-17 UTM-065,Piping Thickness,,,,,,,3280,,,,13001,"255,255,255,1",Marine - Piping,12.7,13.5,13.5,-0.8,28.8247,-0.027754,-0.027754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,1,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Piping Thickness,,,,,,,3291,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,8.275,8.2,-0.2,-3.72877,0.053637,0.053637,,,,,,,,,,,,,,,,,,,,,,8.2,8.275,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,10,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3300,,,,13001,"255,255,255,1",Topsides - Piping,8,10,10,-2,-3.95069,0.506241,0.506241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,11,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3301,,,,13001,"255,255,255,1",Topsides - Piping,8,10,10,-2,-3.95069,0.506241,0.506241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,12,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3302,,,,13001,"255,255,255,1",Topsides - Piping,8,9.1,9.1,-1.1,-3.95069,0.278433,0.278433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,13,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3303,,,,13001,"255,255,255,1",Topsides - Piping,8,10.175,9.5,-1.5,-3.95069,0.379681,0.379681,,,,,,,,,,,,,,,,,,,,,,9.5,10.175,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,14,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Piping Thickness,,,,,,,3304,,,,13001,"255,255,255,1",Topsides - Piping,8,8.45,8.3,-0.3,-3.95069,0.0759363,0.0759363,,,,,,,,,,,,,,,,,,,,,,8.3,8.45,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,2,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,3292,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,10.35,10,-2,-3.72877,0.53637,0.53637,,,,,,,,,,,,,,,,,,,,,,10,10.35,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,3,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,3293,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,10.3,10.3,-2.3,-3.72877,0.616826,0.616826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,4,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,3294,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,10.7,10.7,-2.7,-3.72877,0.7241,0.7241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,5,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,3295,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,9.8,9.8,-1.8,-3.72877,0.482733,0.482733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,6,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,3296,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,10.2,10,-2,-3.72877,0.53637,0.53637,,,,,,,,,,,,,,,,,,,,,,10,10.2,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,7,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Piping Thickness,,,,,,,3297,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,8.225,8.1,-0.1,-3.72877,0.0268186,0.0268186,,,,,,,,,,,,,,,,,,,,,,8.1,8.225,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,8,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Piping Thickness,,,,,,,3298,,,,13001,"255,255,255,1",Topsides - Piping,8,8.325,8.2,-0.2,-3.95069,0.0506241,0.0506241,,,,,,,,,,,,,,,,,,,,,,8.2,8.325,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40022-01C02,9,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3299,,,,13001,"255,255,255,1",Topsides - Piping,8,10.1,9.5,-1.5,-3.95069,0.379681,0.379681,,,,,,,,,,,,,,,,,,,,,,9.5,10.1,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,1,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Piping Thickness,,,,,,,3305,,,,13001,"255,255,255,1",Topsides - Piping,8,8.425,8.3,-0.3,-3.94795,0.0759889,0.0759889,,,,,,,,,,,,,,,,,,,,,,8.3,8.425,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,10,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3314,,,,13001,"255,255,255,1",Topsides - Piping,8,8.8,8.8,-0.8,-3.94795,0.202637,0.202637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,11,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3315,,,,13001,"255,255,255,1",Topsides - Piping,8,8.9,8.9,-0.9,-3.94795,0.227967,0.227967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,12,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3316,,,,13001,"255,255,255,1",Topsides - Piping,8,8.6,8.6,-0.6,-3.94795,0.151978,0.151978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,13,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3317,,,,13001,"255,255,255,1",Topsides - Piping,8,8.375,8,0,-3.94795,0,0,,,,,,,,,,,,,,,,,,,,,,8,8.375,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,14,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Piping Thickness,,,,,,,3318,,,,13001,"255,255,255,1",Topsides - Piping,8,8.2,7.9,0.0999999,-3.94795,-0.0253296,-0.0253296,,,,,,,,,,,,,,,,,,,,,,7.9,8.2,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,2,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3306,,,,13001,"255,255,255,1",Topsides - Piping,8,8.425,7.9,0.0999999,-3.94795,-0.0253296,-0.0253296,,,,,,,,,,,,,,,,,,,,,,7.9,8.425,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,3,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3307,,,,13001,"255,255,255,1",Topsides - Piping,8,9.2,9.2,-1.2,-3.94795,0.303956,0.303956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,4,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3308,,,,13001,"255,255,255,1",Topsides - Piping,8,9,9,-1,-3.94795,0.253296,0.253296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,5,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3309,,,,13001,"255,255,255,1",Topsides - Piping,8,9,9,-1,-3.94795,0.253296,0.253296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,6,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3310,,,,13001,"255,255,255,1",Topsides - Piping,8,8.2,7.4,0.6,-3.94795,-0.151978,-0.151978,,,,,,,,,,,,,,,,,,,,,,7.4,8.2,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,7,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Piping Thickness,,,,,,,3311,,,,13001,"255,255,255,1",Topsides - Piping,8,8.5,8.3,-0.3,-3.94795,0.0759889,0.0759889,,,,,,,,,,,,,,,,,,,,,,8.3,8.5,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,8,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Piping Thickness,,,,,,,3312,,,,13001,"255,255,255,1",Topsides - Piping,8,8.725,8.6,-0.6,-3.94795,0.151978,0.151978,,,,,,,,,,,,,,,,,,,,,,8.6,8.725,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40024-01C02,9,1,Internal,Internal Wall Loss,A,,21/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3313,,,,13001,"255,255,255,1",Topsides - Piping,8,8.2,7.3,0.7,-3.94795,-0.177307,-0.177307,,,,,,,,,,,,,,,,,,,,,,7.3,8.2,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,1,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Piping Thickness,,,,,,,3319,,,,13001,"255,255,255,1",Topsides - Piping,8,8.25,8.1,-0.1,-3.95069,0.0253122,0.0253122,,,,,,,,,,,,,,,,,,,,,,8.1,8.25,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,10,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3328,,,,13001,"255,255,255,1",Topsides - Piping,8,10.7,10.7,-2.7,-3.95069,0.683426,0.683426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,11,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3329,,,,13001,"255,255,255,1",Topsides - Piping,8,10.8,10.8,-2.8,-3.95069,0.708738,0.708738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,12,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3330,,,,13001,"255,255,255,1",Topsides - Piping,8,10.5,10.5,-2.5,-3.95069,0.632802,0.632802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,13,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3331,,,,13001,"255,255,255,1",Topsides - Piping,8,10.225,10.1,-2.1,-3.95069,0.531554,0.531554,,,,,,,,,,,,,,,,,,,,,,10.1,10.225,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,14,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Piping Thickness,,,,,,,3332,,,,13001,"255,255,255,1",Topsides - Piping,8,8.45,8.2,-0.2,-3.95069,0.0506241,0.0506241,,,,,,,,,,,,,,,,,,,,,,8.2,8.45,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,2,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3320,,,,13001,"255,255,255,1",Topsides - Piping,8,10.175,9.9,-1.9,-3.95069,0.480929,0.480929,,,,,,,,,,,,,,,,,,,,,,9.9,10.175,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,3,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3321,,,,13001,"255,255,255,1",Topsides - Piping,8,10.1,10.1,-2.1,-3.95069,0.531554,0.531554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,4,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3322,,,,13001,"255,255,255,1",Topsides - Piping,8,10.1,10.1,-2.1,-3.95069,0.531554,0.531554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,5,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3323,,,,13001,"255,255,255,1",Topsides - Piping,8,10.2,10.2,-2.2,-3.95069,0.556865,0.556865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,6,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3324,,,,13001,"255,255,255,1",Topsides - Piping,8,10.175,9.6,-1.6,-3.95069,0.404993,0.404993,,,,,,,,,,,,,,,,,,,,,,9.6,10.175,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,7,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Piping Thickness,,,,,,,3325,,,,13001,"255,255,255,1",Topsides - Piping,8,8.6,8.4,-0.4,-3.95069,0.101248,0.101248,,,,,,,,,,,,,,,,,,,,,,8.4,8.6,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,8,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Piping Thickness,,,,,,,3326,,,,13001,"255,255,255,1",Topsides - Piping,8,8.35,8.2,-0.2,-3.95069,0.0506241,0.0506241,,,,,,,,,,,,,,,,,,,,,,8.2,8.35,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40025-01C02,9,1,Internal,Internal Wall Loss,A,,20/01/2009,2009 BL.xls,Elbow Thickness,,,,,,,3327,,,,13001,"255,255,255,1",Topsides - Piping,8,10.225,10.1,-2.1,-3.95069,0.531554,0.531554,,,,,,,,,,,,,,,,,,,,,,10.1,10.225,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40060-01C02,1,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Piping Thickness,,,,,,,3333,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,7.9,7.8,0.2,-3.72877,-0.053637,-0.053637,,,,,,,,,,,,,,,,,,,,,,7.8,7.9,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40060-01C02,2,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,3334,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,8.2,8,0,-3.72877,0,0,,,,,,,,,,,,,,,,,,,,,,8,8.2,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40060-01C02,3,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,3335,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,8.5,8.5,-0.5,-3.72877,0.134093,0.134093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40060-01C02,4,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,3336,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,8.7,8.7,-0.7,-3.72877,0.18773,0.18773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40060-01C02,5,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,3337,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,8.7,8.7,-0.7,-3.72877,0.18773,0.18773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40060-01C02,6,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,3338,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,8.15,7.9,0.0999999,-3.72877,-0.0268185,-0.0268185,,,,,,,,,,,,,,,,,,,,,,7.9,8.15,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40060-01C02,7,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Piping Thickness,,,,,,,3339,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,8.25,8,0,-3.72877,0,0,,,,,,,,,,,,,,,,,,,,,,8,8.25,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40061-01C02,1,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Piping Thickness,,,,,,,3340,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,8.375,8.2,-0.2,-3.72877,0.053637,0.053637,,,,,,,,,,,,,,,,,,,,,,8.2,8.375,0,0,0,0,0,0,0,0,0,0
Montara FPSO,FPSO-CL-TS-WC-01,400-WC-40061-01C02,2,1,Internal,Internal Wall Loss,A,,11/04/2009,2009 BL.xls,Elbow Thickness,,,,,,,3341,Cross Checked,,,13001,"255,255,255,1",Topsides - Piping,8,10,9.6,-1.6,-3.72877,0.429096,0.429096,,,,,,,,,,,,,,,,,,,,,,9.6,10,0,0,0,0,0,0,0,0,0,0
